0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,price
0.171762399,0,0.646627566,0,0.588477366,0.591684231,0.93099897,0.019578245,1,0.914122137,0.808510638,0.91456957,0.593543046,0.029502322,0,0.111066302,0,0.101078284,0.101629103,0.159910616,0.003362806,0.171762399,0.157011811,0.138871727,0.157088663,0.101948377,0,0,0,0,0,0,0,0,0,0,0,0,0.418127209,0,0.380525687,0.382599334,0.602009598,0.012659833,0.646627566,0.591096573,0.522805266,0.591385895,0.383801295,0,0,0,0,0,0,0,0,0,0,0.346305611,0.348192778,0.547871822,0.011521354,0.588477366,0.537940188,0.475790211,0.538203492,0.349286649,0.350090229,0.550857409,0.011584139,0.591684231,0.540871654,0.478382995,0.541136392,0.351190061,0.866759082,0.018227326,0.93099897,0.851046769,0.752722572,0.851463328,0.552587965,0.000383308,0.019578245,0.017896907,0.015829219,0.017905667,0.011620531,1,0.914122137,0.808510638,0.91456957,0.593543046,0.835619282,0.739077473,0.83602829,0.542570838,0.653689452,0.739439227,0.479885867,0.836437498,0.542836409,0.352293348,13.9
0.110342624,0,0.646627566,0,0.588477366,0.619467331,0.987641607,0.02076949,1,0.914122137,0.808510638,1,0.538355408,0.012175495,0,0.071350582,0,0.064934137,0.068353651,0.108978966,0.00229176,0.110342624,0.100866635,0.089213185,0.110342624,0.059403548,0,0,0,0,0,0,0,0,0,0,0,0,0.418127209,0,0.380525687,0.400564652,0.638636288,0.013430124,0.646627566,0.591096573,0.522805266,0.646627566,0.348115447,0,0,0,0,0,0,0,0,0,0,0.346305611,0.364542503,0.581204731,0.012222375,0.588477366,0.537940188,0.475790211,0.588477366,0.316809973,0.383739774,0.61181171,0.01286602,0.619467331,0.566268801,0.500845927,0.619467331,0.333493588,0.975435943,0.020512812,0.987641607,0.902825056,0.798518746,0.987641607,0.5317022,0.000431372,0.02076949,0.01898585,0.016792353,0.02076949,0.011181367,1,0.914122137,0.808510638,1,0.538355408,0.835619282,0.739077473,0.914122137,0.492122597,0.653689452,0.808510638,0.435266075,1,0.538355408,0.289826546,13.3
0.265729031,0,0.646627566,0,0.588477366,0.54014179,0.960865088,0.023324755,1,0.914122137,0.808510638,1,0.605960265,0.070611918,0,0.171827717,0,0.15637552,0.143531354,0.255329749,0.006198065,0.265729031,0.24290879,0.214844748,0.265729031,0.161021234,0,0,0,0,0,0,0,0,0,0,0,0,0.418127209,0,0.380525687,0.349270571,0.621321853,0.01508243,0.646627566,0.591096573,0.522805266,0.646627566,0.391830611,0,0,0,0,0,0,0,0,0,0,0.346305611,0.317861218,0.565447356,0.01372609,0.588477366,0.537940188,0.475790211,0.588477366,0.356593901,0.291753153,0.519003388,0.012598675,0.54014179,0.493755567,0.436710383,0.54014179,0.327304462,0.923261716,0.022411943,0.960865088,0.878348048,0.776869645,0.960865088,0.582246063,0.000544044,0.023324755,0.021321675,0.018858313,0.023324755,0.014133875,1,0.914122137,0.808510638,1,0.605960265,0.835619282,0.739077473,0.914122137,0.553921693,0.653689452,0.808510638,0.489925321,1,0.605960265,0.367187843,13.1
0.200746365,0,0.646627566,0,0.588477366,0.510059398,1,0.023324755,1,0.914122137,0.808510638,0.992031873,0.553256071,0.040299103,0,0.129808133,0,0.118134692,0.10239257,0.200746365,0.00468236,0.200746365,0.183506696,0.162305572,0.199146792,0.111064145,0,0,0,0,0,0,0,0,0,0,0,0,0.418127209,0,0.380525687,0.329818467,0.646627566,0.01508243,0.646627566,0.591096573,0.522805266,0.641475155,0.357750626,0,0,0,0,0,0,0,0,0,0,0.346305611,0.300158411,0.588477366,0.01372609,0.588477366,0.537940188,0.475790211,0.583788304,0.325578675,0.26016059,0.510059398,0.011897011,0.510059398,0.466256587,0.41238845,0.50599518,0.282193459,1,0.023324755,1,0.914122137,0.808510638,0.992031873,0.553256071,0.000544044,0.023324755,0.021321675,0.018858313,0.023138901,0.012904562,1,0.914122137,0.808510638,0.992031873,0.553256071,0.835619282,0.739077473,0.906838296,0.505743622,0.653689452,0.802068322,0.447313419,0.984127236,0.548847656,0.30609228,10.2
1,0,0.646627566,0,0.588477366,0.652807051,0.916580844,0.026089171,1,0.914122137,0.808510638,1,0.427152318,1,0,0.646627566,0,0.588477366,0.652807051,0.916580844,0.026089171,1,0.914122137,0.808510638,1,0.427152318,0,0,0,0,0,0,0,0,0,0,0,0,0.418127209,0,0.380525687,0.422123035,0.59268644,0.016869977,0.646627566,0.591096573,0.522805266,0.646627566,0.276208464,0,0,0,0,0,0,0,0,0,0,0.346305611,0.384162174,0.539387081,0.015352886,0.588477366,0.537940188,0.475790211,0.588477366,0.251369471,0.426157046,0.598350438,0.017031195,0.652807051,0.596745377,0.527801446,0.652807051,0.278848045,0.840120444,0.023912834,0.916580844,0.837866841,0.741065364,0.916580844,0.391519632,0.000680645,0.026089171,0.023848688,0.021093372,0.026089171,0.01114405,1,0.914122137,0.808510638,1,0.427152318,0.835619282,0.739077473,0.914122137,0.39046939,0.653689452,0.808510638,0.345357193,1,0.427152318,0.182459103,10.4
0.178353393,0,0.646627566,0,0.588477366,0.571757042,0.990731205,0.035428166,1,0.914122137,0.808510638,1,0.533940397,0.031809933,0,0.115328221,0,0.104956935,0.101974809,0.176700272,0.006318734,0.178353393,0.163036785,0.144200616,0.178353393,0.095230082,0,0,0,0,0,0,0,0,0,0,0,0,0.418127209,0,0.380525687,0.369713864,0.640634108,0.022908829,0.646627566,0.591096573,0.522805266,0.646627566,0.34526058,0,0,0,0,0,0,0,0,0,0,0.346305611,0.336466078,0.58302289,0.020848674,0.588477366,0.537940188,0.475790211,0.588477366,0.314211839,0.326906115,0.566457543,0.020256303,0.571757042,0.522655769,0.462271651,0.571757042,0.305284182,0.98154832,0.03509979,0.990731205,0.905649327,0.801016719,0.990731205,0.528991413,0.001255155,0.035428166,0.032385671,0.028644049,0.035428166,0.018916529,1,0.914122137,0.808510638,1,0.533940397,0.835619282,0.739077473,0.914122137,0.488086737,0.653689452,0.808510638,0.431696491,1,0.533940397,0.285092348,10.9
0.103188854,0,0.646627566,0,0.648148148,0.378424986,1,0.040993371,1,0.914122137,0.808510638,1,0.603476821,0.01064794,0,0.066724758,0,0.066881665,0.039049241,0.103188854,0.004230059,0.103188854,0.094327216,0.083429287,0.103188854,0.062272082,0,0,0,0,0,0,0,0,0,0,0,0,0.418127209,0,0.419110459,0.244700027,0.646627566,0.026507444,0.646627566,0.591096573,0.522805266,0.646627566,0.390224748,0,0,0,0,0,0,0,0,0,0,0.420096022,0.245275454,0.648148148,0.026569777,0.648148148,0.592486571,0.524034673,0.648148148,0.391142384,0.14320547,0.378424986,0.015512916,0.378424986,0.345926657,0.305960627,0.378424986,0.228370707,1,0.040993371,1,0.914122137,0.808510638,1,0.603476821,0.001680456,0.040993371,0.037472948,0.033143576,0.040993371,0.024738549,1,0.914122137,0.808510638,1,0.603476821,0.835619282,0.739077473,0.914122137,0.551651522,0.653689452,0.808510638,0.48791743,1,0.603476821,0.364184274,11.3
0.089762513,0,0.646627566,0,0.648148148,0.375359264,1,0.036692159,1,0.914122137,0.808510638,1,0.629966887,0.008057309,0,0.058042915,0,0.058179407,0.033693191,0.089762513,0.00329358,0.089762513,0.0820539,0.072573947,0.089762513,0.056547411,0,0,0,0,0,0,0,0,0,0,0,0,0.418127209,0,0.419110459,0.242717647,0.646627566,0.023726161,0.646627566,0.591096573,0.522805266,0.646627566,0.407353955,0,0,0,0,0,0,0,0,0,0,0.420096022,0.243288412,0.648148148,0.023781955,0.648148148,0.592486571,0.524034673,0.648148148,0.408311871,0.140894577,0.375359264,0.013772742,0.375359264,0.343124213,0.303481958,0.375359264,0.236463907,1,0.036692159,1,0.914122137,0.808510638,1,0.629966887,0.001346315,0.036692159,0.033541115,0.029666001,0.036692159,0.023114845,1,0.914122137,0.808510638,1,0.629966887,0.835619282,0.739077473,0.914122137,0.575866678,0.653689452,0.808510638,0.50933493,1,0.629966887,0.396858279,12.3
0.225678398,0,0.646627566,0,0.648148148,0.154627323,0.909371782,0.028180669,1,0.914122137,0.808510638,0.719930405,0.797461369,0.050930739,0,0.145929873,0,0.146273036,0.034896047,0.205225567,0.006359768,0.225678398,0.20629762,0.182463386,0.162472741,0.179969804,0,0,0,0,0,0,0,0,0,0,0,0,0.418127209,0,0.419110459,0.09998629,0.588024862,0.018222397,0.646627566,0.591096573,0.522805266,0.465526845,0.515660504,0,0,0,0,0,0,0,0,0,0,0.420096022,0.100221413,0.589407636,0.018265248,0.648148148,0.592486571,0.524034673,0.466621559,0.516873109,0.023909609,0.140613724,0.004357501,0.154627323,0.141348259,0.125017836,0.111320911,0.123309317,0.826957037,0.025626705,0.909371782,0.831276877,0.73523676,0.654684395,0.725188866,0.00079415,0.028180669,0.025760573,0.022784371,0.020288121,0.022472995,1,0.914122137,0.808510638,0.719930405,0.797461369,0.835619282,0.739077473,0.658104321,0.728977091,0.653689452,0.582071391,0.644756,0.518299788,0.574116686,0.635944634,8.8
0.188889543,0,0.646627566,0,0.648148148,0.32879862,0.980432544,0.026962144,1,0.914122137,0.808510638,1,0.802428256,0.03567926,0,0.122141186,0,0.122428408,0.062106621,0.185193455,0.005092867,0.188889543,0.172668113,0.152719205,0.188889543,0.151570307,0,0,0,0,0,0,0,0,0,0,0,0,0.418127209,0,0.419110459,0.212610252,0.633974709,0.017434465,0.646627566,0.591096573,0.522805266,0.646627566,0.51887223,0,0,0,0,0,0,0,0,0,0,0.420096022,0.213110217,0.635465538,0.017475464,0.648148148,0.592486571,0.524034673,0.648148148,0.520092388,0.108108533,0.322364868,0.008865116,0.32879862,0.300562098,0.265837182,0.32879862,0.263837304,0.961247973,0.026434563,0.980432544,0.896235092,0.792690142,0.980432544,0.786726776,0.000726957,0.026962144,0.024646693,0.02179918,0.026962144,0.021635186,1,0.914122137,0.808510638,1,0.802428256,0.835619282,0.739077473,0.914122137,0.733517433,0.653689452,0.808510638,0.648771782,1,0.802428256,0.643891106,7.2
0.274109395,0,0.646627566,0,0.648148148,0.209043878,1,0.030699561,1,0.914122137,0.808510638,1,0.732615894,0.075135961,0,0.177246691,0,0.177663497,0.057300891,0.274109395,0.008415038,0.274109395,0.250569466,0.221620362,0.274109395,0.2008169,0,0,0,0,0,0,0,0,0,0,0,0,0.418127209,0,0.419110459,0.135173534,0.646627566,0.019851182,0.646627566,0.591096573,0.522805266,0.646627566,0.473729632,0,0,0,0,0,0,0,0,0,0,0.420096022,0.135491402,0.648148148,0.019897863,0.648148148,0.592486571,0.524034673,0.648148148,0.474843635,0.043699343,0.209043878,0.006417555,0.209043878,0.191091637,0.169014199,0.209043878,0.153148868,1,0.030699561,1,0.914122137,0.808510638,1,0.732615894,0.000942463,0.030699561,0.028063148,0.024820921,0.030699561,0.022490986,1,0.914122137,0.808510638,1,0.732615894,0.835619282,0.739077473,0.914122137,0.669700407,0.653689452,0.808510638,0.592327744,1,0.732615894,0.536726048,10.5
0.25391492,0,0.646627566,0,0.648148148,0.275723319,0.891864058,0.035355418,1,0.914122137,0.808510638,1,0.834988962,0.064472787,0,0.164188387,0,0.164574485,0.070010265,0.226457591,0.008977268,0.25391492,0.23210925,0.205292914,0.25391492,0.212016156,0,0,0,0,0,0,0,0,0,0,0,0,0.418127209,0,0.419110459,0.178290298,0.576703885,0.022861788,0.646627566,0.591096573,0.522805266,0.646627566,0.53992688,0,0,0,0,0,0,0,0,0,0,0.420096022,0.178709558,0.578060037,0.022915549,0.648148148,0.592486571,0.524034673,0.648148148,0.54119655,0.076023348,0.245907718,0.009748313,0.275723319,0.252044789,0.222925236,0.275723319,0.230225928,0.795421497,0.031532227,0.891864058,0.815272679,0.721081579,0.891864058,0.744696644,0.001250006,0.035355418,0.032319171,0.028585232,0.035355418,0.029521384,1,0.914122137,0.808510638,1,0.834988962,0.835619282,0.739077473,0.914122137,0.763281895,0.653689452,0.808510638,0.675097459,1,0.834988962,0.697206567,7.4
0.161036297,0,0.646627566,0,0.648148148,0.252730408,1,0.041820877,1,0.914122137,0.808510638,0.939533007,0.79718543,0.025932689,0,0.104130509,0,0.104375378,0.040698769,0.161036297,0.006734679,0.161036297,0.147206844,0.130199559,0.151298916,0.12837579,0,0,0,0,0,0,0,0,0,0,0,0,0.418127209,0,0.419110459,0.163422449,0.646627566,0.027042532,0.646627566,0.591096573,0.522805266,0.607527942,0.515482075,0,0,0,0,0,0,0,0,0,0,0.420096022,0.163806746,0.648148148,0.027106124,0.648148148,0.592486571,0.524034673,0.608956579,0.51669426,0.063872659,0.252730408,0.010569407,0.252730408,0.231026461,0.204335224,0.23744856,0.201472999,1,0.041820877,1,0.914122137,0.808510638,0.939533007,0.79718543,0.001748986,0.041820877,0.038229389,0.033812624,0.039292094,0.033338994,1,0.914122137,0.808510638,0.939533007,0.79718543,0.835619282,0.739077473,0.858847921,0.72872485,0.653689452,0.759622431,0.644532901,0.882722272,0.748982025,0.635504611,10.2
0.091552557,0,0.646627566,0,0.648148148,0.350450278,0.988671473,0.054424429,1,0.914122137,0.808510638,1,0.527593819,0.008381871,0,0.059200407,0,0.05933962,0.032084619,0.090515401,0.004982696,0.091552557,0.083690219,0.074021216,0.091552557,0.048302563,0,0,0,0,0,0,0,0,0,0,0,0,0.418127209,0,0.419110459,0.22661081,0.639302228,0.035192336,0.646627566,0.591096573,0.522805266,0.646627566,0.341156707,0,0,0,0,0,0,0,0,0,0,0.420096022,0.227143699,0.640805584,0.035275093,0.648148148,0.592486571,0.524034673,0.648148148,0.341958957,0.122815397,0.346480192,0.019073056,0.350450278,0.320354357,0.283342778,0.350450278,0.1848954,0.977471281,0.05380788,0.988671473,0.90376648,0.799351403,0.988671473,0.521616958,0.002962018,0.054424429,0.049750575,0.04400273,0.054424429,0.028713992,1,0.914122137,0.808510638,1,0.527593819,0.835619282,0.739077473,0.914122137,0.482285189,0.653689452,0.808510638,0.426565215,1,0.527593819,0.278355238,11.5
0.078181852,0,0.646627566,0,0.648148148,0.412339529,0.969104016,0.072465877,1,0.914122137,0.808510638,0.993771748,0.424392936,0.006112402,0,0.050554541,0,0.050673423,0.032237468,0.075766347,0.005665516,0.078181852,0.071467762,0.063210859,0.077694916,0.033179826,0,0,0,0,0,0,0,0,0,0,0,0,0.418127209,0,0.419110459,0.266630106,0.626649371,0.046858433,0.646627566,0.591096573,0.522805266,0.642600207,0.274424171,0,0,0,0,0,0,0,0,0,0,0.420096022,0.267257102,0.628122974,0.046968624,0.648148148,0.592486571,0.524034673,0.644111318,0.275069496,0.170023887,0.399599893,0.029880545,0.412339529,0.376928691,0.333380896,0.409771374,0.174993983,0.939162595,0.070226972,0.969104016,0.885879435,0.783530907,0.963068193,0.411280899,0.005251303,0.072465877,0.066242662,0.058589432,0.072014541,0.030754006,1,0.914122137,0.808510638,0.993771748,0.424392936,0.835619282,0.739077473,0.908428755,0.387946978,0.653689452,0.803475031,0.343126204,0.987582288,0.42174971,0.180109364,15.1
0.059421571,0,0.646627566,0,0.648148148,0.477102893,0.819773429,0.094408424,1,0.914122137,0.808510638,0.953300721,0.469922737,0.003530923,0,0.038423626,0,0.038513981,0.028350203,0.048712225,0.005609897,0.059421571,0.054318573,0.048042972,0.056646626,0.027923547,0,0,0,0,0,0,0,0,0,0,0,0,0.418127209,0,0.419110459,0.308507883,0.530088097,0.06104709,0.646627566,0.591096573,0.522805266,0.616430525,0.303864996,0,0,0,0,0,0,0,0,0,0,0.420096022,0.309233357,0.53133463,0.061190645,0.648148148,0.592486571,0.524034673,0.617880097,0.304579552,0.227627171,0.391116275,0.045042532,0.477102893,0.436130317,0.385742765,0.454822532,0.224201498,0.672028476,0.077393518,0.819773429,0.74937304,0.662795539,0.781490601,0.385230174,0.008912951,0.094408424,0.086300831,0.076330215,0.089999619,0.044364665,1,0.914122137,0.808510638,0.953300721,0.469922737,0.835619282,0.739077473,0.871433293,0.429566777,0.653689452,0.770753775,0.379937532,0.908782265,0.447977684,0.220827379,23.2
0.130061769,0,0.646627566,0,0.648148148,0.282621192,0.969104016,0.058234593,1,0.914122137,0.808510638,1,0.660871965,0.016916064,0,0.084101525,0,0.084299295,0.036758212,0.126043383,0.007574094,0.130061769,0.118892342,0.105156324,0.130061769,0.085954177,0,0,0,0,0,0,0,0,0,0,0,0,0.418127209,0,0.419110459,0.182750653,0.626649371,0.037656093,0.646627566,0.591096573,0.522805266,0.646627566,0.42733803,0,0,0,0,0,0,0,0,0,0,0.420096022,0.183180402,0.628122974,0.037744644,0.648148148,0.592486571,0.524034673,0.648148148,0.42834294,0.079874738,0.273889332,0.01645833,0.282621192,0.258350288,0.22850224,0.282621192,0.186776422,0.939162595,0.056435378,0.969104016,0.885879435,0.783530907,0.969104016,0.640453675,0.003391268,0.058234593,0.053233531,0.047083288,0.058234593,0.03848561,1,0.914122137,0.808510638,1,0.660871965,0.835619282,0.739077473,0.914122137,0.604117693,0.653689452,0.808510638,0.534322014,1,0.660871965,0.436751754,9.7
0.097093983,0,0.646627566,0,0.633744856,0.504311171,0.923789907,0.060162409,1,0.914122137,0.808510638,1,0.370860927,0.009427241,0,0.062783646,0,0.061532812,0.04896558,0.089694441,0.005841408,0.097093983,0.088755759,0.078501518,0.097093983,0.036008364,0,0,0,0,0,0,0,0,0,0,0,0,0.418127209,0,0.409796894,0.326101505,0.597348019,0.038902672,0.646627566,0.591096573,0.522805266,0.646627566,0.239808899,0,0,0,0,0,0,0,0,0,0,0.401632542,0.31960461,0.585447102,0.038127617,0.633744856,0.579320202,0.512389458,0.633744856,0.235031205,0.254329757,0.46587757,0.030340575,0.504311171,0.461002005,0.407740947,0.504311171,0.187029308,0.853387793,0.055577427,0.923789907,0.844456805,0.746893968,0.923789907,0.342597582,0.003619516,0.060162409,0.05499579,0.048641948,0.060162409,0.022311887,1,0.914122137,0.808510638,1,0.370860927,0.835619282,0.739077473,0.914122137,0.339012183,0.653689452,0.808510638,0.299845005,1,0.370860927,0.137537827,13.8
0.150089896,0,0.646627566,0,0.633744856,0.445679249,0.945417096,0.059334903,1,0.914122137,0.808510638,1,0.403421634,0.022526977,0,0.097052264,0,0.095118699,0.066891952,0.141897553,0.008905569,0.150089896,0.137200496,0.121349277,0.150089896,0.060549511,0,0,0,0,0,0,0,0,0,0,0,0,0.418127209,0,0.409796894,0.288188488,0.611332755,0.038367584,0.646627566,0.591096573,0.522805266,0.646627566,0.260863549,0,0,0,0,0,0,0,0,0,0,0.401632542,0.282446931,0.599153221,0.03760319,0.633744856,0.579320202,0.512389458,0.633744856,0.255666385,0.198629993,0.421352781,0.026444335,0.445679249,0.407405268,0.360336414,0.445679249,0.179796651,0.893813485,0.056096232,0.945417096,0.864226696,0.76437978,0.945417096,0.381401709,0.003520631,0.059334903,0.054239349,0.047972901,0.059334903,0.023936984,1,0.914122137,0.808510638,1,0.403421634,0.835619282,0.739077473,0.914122137,0.368776646,0.653689452,0.808510638,0.326170682,1,0.403421634,0.162749014,12.7
0.097903133,0,0.646627566,0,0.633744856,0.55757808,0.987641607,0.054206185,1,0.914122137,0.808510638,0.987593928,0.424668874,0.009585023,0,0.063306865,0,0.062045607,0.054588641,0.096693208,0.005306955,0.097903133,0.089495421,0.079155725,0.09668854,0.041576413,0,0,0,0,0,0,0,0,0,0,0,0,0.418127209,0,0.409796894,0.360545357,0.638636288,0.035051214,0.646627566,0.591096573,0.522805266,0.638605458,0.2746026,0,0,0,0,0,0,0,0,0,0,0.401632542,0.35336224,0.625912788,0.034352891,0.633744856,0.579320202,0.512389458,0.625882572,0.269131714,0.310893315,0.550687311,0.030224181,0.55757808,0.509694466,0.450807809,0.550660726,0.236786056,0.975435943,0.053536284,0.987641607,0.902825056,0.798518746,0.975388854,0.419420649,0.002938311,0.054206185,0.049551074,0.043826278,0.0535337,0.02301968,1,0.914122137,0.808510638,0.987593928,0.424668874,0.835619282,0.739077473,0.902781472,0.388199219,0.653689452,0.798480197,0.343349303,0.975341767,0.419400402,0.180343653,13.1
0.065929391,0,0.646627566,0,0.633744856,0.544931979,0.958805355,0.049759478,1,0.914122137,0.808510638,1,0.486754967,0.004346685,0,0.042631762,0,0.041782412,0.035927033,0.063213453,0.003280612,0.065929391,0.060267516,0.053304614,0.065929391,0.032091459,0,0,0,0,0,0,0,0,0,0,0,0,0.418127209,0,0.409796894,0.352368039,0.619989973,0.03217585,0.646627566,0.591096573,0.522805266,0.646627566,0.314749179,0,0,0,0,0,0,0,0,0,0,0.401632542,0.345347839,0.607637962,0.031534813,0.633744856,0.579320202,0.512389458,0.633744856,0.308478456,0.296950862,0.5224837,0.027115531,0.544931979,0.498134386,0.440583302,0.544931979,0.265248348,0.919307709,0.047709654,0.958805355,0.876465201,0.77520433,0.958805355,0.466703269,0.002476006,0.049759478,0.04548624,0.040231067,0.049759478,0.024220673,1,0.914122137,0.808510638,1,0.486754967,0.835619282,0.739077473,0.914122137,0.444953491,0.653689452,0.808510638,0.393546569,1,0.486754967,0.236930398,12.5
0.08616062,0,0.646627566,0,0.633744856,0.418854187,0.988671473,0.045812911,1,0.914122137,0.808510638,0.990418075,0.501931567,0.007423652,0,0.055713832,0,0.05460385,0.036088736,0.085184547,0.003947269,0.08616062,0.07876133,0.069661778,0.085335035,0.043246735,0,0,0,0,0,0,0,0,0,0,0,0,0.418127209,0,0.409796894,0.270842663,0.639302228,0.029623891,0.646627566,0.591096573,0.522805266,0.640431629,0.324562788,0,0,0,0,0,0,0,0,0,0,0.401632542,0.265446686,0.62656546,0.029033697,0.633744856,0.579320202,0.512389458,0.62767236,0.318096549,0.17543883,0.414109186,0.01918893,0.418854187,0.382883884,0.338648066,0.414840757,0.210236138,0.977471281,0.045293918,0.988671473,0.90376648,0.799351403,0.979198096,0.496245422,0.002098823,0.045812911,0.041878596,0.037040226,0.045373935,0.022994946,1,0.914122137,0.808510638,0.990418075,0.501931567,0.835619282,0.739077473,0.905363087,0.458826757,0.653689452,0.80076355,0.405817012,0.980927962,0.497122096,0.251935298,8.5
0.43099395,0,0.646627566,0,0.633744856,0.362521556,1,0.032736498,1,0.914122137,0.808510638,1,0.796357616,0.185755785,0,0.278692569,0,0.273140199,0.156244597,0.43099395,0.014109233,0.43099395,0.393981111,0.348463194,0.43099395,0.343225314,0,0,0,0,0,0,0,0,0,0,0,0,0.418127209,0,0.409796894,0.234416431,0.646627566,0.021168322,0.646627566,0.591096573,0.522805266,0.646627566,0.514946787,0,0,0,0,0,0,0,0,0,0,0.401632542,0.229746171,0.633744856,0.020746588,0.633744856,0.579320202,0.512389458,0.633744856,0.504687543,0.131421878,0.362521556,0.011867686,0.362521556,0.331388979,0.293102535,0.362521556,0.288696802,1,0.032736498,1,0.914122137,0.808510638,1,0.796357616,0.001071678,0.032736498,0.029925158,0.026467807,0.032736498,0.02606996,1,0.914122137,0.808510638,1,0.796357616,0.835619282,0.739077473,0.914122137,0.727968126,0.653689452,0.808510638,0.643863604,1,0.796357616,0.634185452,5
0.111388596,0,0.646627566,0,0.633744856,0.438972983,0.771369722,0.033718593,1,0.914122137,0.808510638,0.851883605,0.779249448,0.012407419,0,0.072026937,0,0.07059195,0.048896584,0.08592179,0.003755867,0.111388596,0.101822781,0.090058865,0.094890119,0.086799502,0,0,0,0,0,0,0,0,0,0,0,0,0.418127209,0,0.409796894,0.283852032,0.498788926,0.021803372,0.646627566,0.591096573,0.522805266,0.550851422,0.503884174,0,0,0,0,0,0,0,0,0,0,0.401632542,0.27819687,0.488851593,0.021368985,0.633744856,0.579320202,0.512389458,0.539876852,0.493845329,0.19269728,0.338610468,0.014801552,0.438972983,0.401274922,0.354914327,0.373953887,0.342069455,0.595011248,0.026009502,0.771369722,0.705126139,0.623660626,0.657117219,0.60108943,0.001136944,0.033718593,0.030822913,0.027261841,0.028724317,0.026275195,1,0.914122137,0.808510638,0.851883605,0.779249448,0.835619282,0.739077473,0.778725662,0.712329171,0.653689452,0.688756957,0.630031469,0.725705676,0.663829829,0.607229702,6.3
0.28144109,0,0.646627566,0,0.633744856,0.464840008,1,0.041757222,1,0.914122137,0.808510638,1,0.690949227,0.079209087,0,0.181987567,0,0.178361843,0.130825078,0.28144109,0.011752198,0.28144109,0.257271531,0.227548115,0.28144109,0.194461504,0,0,0,0,0,0,0,0,0,0,0,0,0.418127209,0,0.409796894,0.300578363,0.646627566,0.027001371,0.646627566,0.591096573,0.522805266,0.646627566,0.446786817,0,0,0,0,0,0,0,0,0,0,0.401632542,0.294589964,0.633744856,0.026463425,0.633744856,0.579320202,0.512389458,0.633744856,0.437885519,0.216076233,0.464840008,0.019410428,0.464840008,0.424920541,0.375828091,0.464840008,0.321180844,1,0.041757222,1,0.914122137,0.808510638,1,0.690949227,0.001743666,0.041757222,0.038171201,0.033761159,0.041757222,0.028852121,1,0.914122137,0.808510638,1,0.690949227,0.835619282,0.739077473,0.914122137,0.631611985,0.653689452,0.808510638,0.558639801,1,0.690949227,0.477410835,5.6
0.15994042,0,0.646627566,0,0.633744856,0.533052309,1,0.040420482,1,0.914122137,0.808510638,1,0.512969095,0.025580938,0,0.103421885,0,0.101361419,0.08525661,0.15994042,0.006464869,0.15994042,0.146205079,0.129313531,0.15994042,0.082044493,0,0,0,0,0,0,0,0,0,0,0,0,0.418127209,0,0.409796894,0.344686317,0.646627566,0.026136998,0.646627566,0.591096573,0.522805266,0.646627566,0.331699957,0,0,0,0,0,0,0,0,0,0,0.401632542,0.337819159,0.633744856,0.025616273,0.633744856,0.579320202,0.512389458,0.633744856,0.325091525,0.284144764,0.533052309,0.021546231,0.533052309,0.487274916,0.430978462,0.533052309,0.27343936,1,0.040420482,1,0.914122137,0.808510638,1,0.512969095,0.001633815,0.040420482,0.036949258,0.03268039,0.040420482,0.020734458,1,0.914122137,0.808510638,1,0.512969095,0.835619282,0.739077473,0.914122137,0.468916405,0.653689452,0.808510638,0.41474097,1,0.512969095,0.263137292,7.2
0.107782432,0,0.646627566,0,0.633744856,0.544740372,1,0.046322145,1,0.914122137,0.808510638,0.947576781,0.512693157,0.011617053,0,0.069695091,0,0.068306562,0.058713442,0.107782432,0.004992713,0.107782432,0.098526307,0.087143243,0.10213213,0.055259315,0,0,0,0,0,0,0,0,0,0,0,0,0.418127209,0,0.409796894,0.352244141,0.646627566,0.029953176,0.646627566,0.591096573,0.522805266,0.612729268,0.331521528,0,0,0,0,0,0,0,0,0,0,0.401632542,0.345226408,0.633744856,0.029356421,0.633744856,0.579320202,0.512389458,0.600521911,0.324916651,0.296742073,0.544740372,0.025233543,0.544740372,0.497959233,0.440428386,0.516183328,0.279284661,1,0.046322145,1,0.914122137,0.808510638,0.947576781,0.512693157,0.002145741,0.046322145,0.042344098,0.037451947,0.043893789,0.023749047,1,0.914122137,0.808510638,0.947576781,0.512693157,0.835619282,0.739077473,0.866200913,0.468664164,0.653689452,0.766125908,0.414517871,0.897901757,0.485816131,0.262854273,12.1
